id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_X509,account.move.line,VEJ297233610,-116469.00,base.USD
aml_cicsa_X510,account.move.line,VEJ297233610,-9654.40,base.USD
aml_cicsa_X511,account.move.line,VEJ297233610,-4164.92,base.USD
aml_cicsa_X512,account.move.line,VEJ315253321,-1570718.00,base.USD
aml_cicsa_X513,account.move.line,VEJ315253321,-2342022.00,base.USD
aml_cicsa_X514,account.move.line,VEJ315253321,-4445740.00,base.USD
aml_cicsa_X515,account.move.line,VEJ315253321,-2273425.00,base.USD
aml_cicsa_X516,account.move.line,VEJ315253321,-777365.84,base.USD
aml_cicsa_X517,account.move.line,VEJ315253321,-345447.67,base.USD
aml_cicsa_X518,account.move.line,VEJ315253321,-91868.52,base.USD
aml_cicsa_X519,account.move.line,VEJ315253321,-41151.06,base.USD
aml_cicsa_X520,account.move.line,VEJ315253321,-91868.52,base.USD
aml_cicsa_X521,account.move.line,VEJ315253321,-41151.06,base.USD
aml_cicsa_X522,account.move.line,VEJ315253321,-91868.52,base.USD
aml_cicsa_X523,account.move.line,VEJ315253321,-41151.06,base.USD
aml_cicsa_X524,account.move.line,,-0.57,base.USD
aml_cicsa_X525,account.move.line,,,
aml_cicsa_X526,account.move.line,VEJ315253321,-2667500.00,base.USD
aml_cicsa_X527,account.move.line,VEJ297233610,-2667500.00,base.USD
aml_cicsa_X528,account.move.line,VEJ311271708,-2667459.00,base.USD
aml_cicsa_X529,account.move.line,VEJ311271465,-1697500.00,base.USD
aml_cicsa_X530,account.move.line,,,
aml_cicsa_X531,account.move.line,,,
